ReTr(L),ImTr(L)
2400.98,11.8082
444.919,2.53892
329.016,3.87788
237.255,7.13633
169.104,-1.04691
124.769,0.485955
91.3319,-1.74845
71.0245,0.187704
56.9382,-0.597008
45.7458,-2.13622
37.8988,-0.15533
32.4465,-1.49131
29.2734,-0.949457
25.4145,-0.103006
22.8791,-0.58428
19.4341,-1.56785
17.6038,-0.668367
16.0797,-0.227967
14.3827,-0.290519
13.905,-0.203402
12.3198,-0.0463913
11.3534,0.253126
10.8776,1.28187
9.09007,0.71092
8.47557,0.821774
8.10776,0.611344
7.17862,0.511186
6.80375,0.243962
6.70604,0.630561
6.37513,0.641948
6.00225,0.270786
5.60466,0.0699926
5.21752,-0.102821
4.89227,-0.116865
4.89808,-0.194113
4.64716,-0.0359629
4.36252,0.148179
4.22055,-0.107852
4.1388,-0.112567
4.2021,-0.139175
4.03881,-0.285358
3.90595,-0.333959
3.6068,-0.340609
3.45527,-0.466006
3.31345,-0.539174
3.25571,-0.494977
3.07146,-0.530313
2.94632,-0.583753
2.77488,-0.499627
2.67799,-0.451943
2.48168,-0.31953
2.43129,-0.325307
2.43517,-0.22352
2.36451,-0.299006
2.45069,-0.18614
2.46389,-0.118683
2.39398,-0.206665
2.28572,-0.0926085
2.17476,-0.158423
2.11432,-0.156194
2.15259,-0.244104
2.1731,-0.231653
2.14772,-0.285591
2.20321,-0.369072
2.12763,-0.436473
1.97521,-0.381321
1.8987,-0.294108
1.93196,-0.227898
1.81971,-0.234933
1.83527,-0.108578
1.83951,-0.0272136
1.80241,0.0849178
1.79417,0.058823
1.70394,0.0558912
1.78638,0.0697881
1.74801,0.0146985
1.6502,0.0440158
1.55059,0.0216604
1.65382,-0.00641595
1.65382,-0.00641595
1.71511,0.0184537
1.74402,0.0889492
1.71883,0.00547547
1.6563,0.069654
1.56674,0.00356381
1.60856,0.0712346
1.60715,0.058507
1.5498,0.00108973
1.45242,-0.101439
1.45882,0.0838543
1.45247,-0.0258869
1.46185,-0.00959949
1.35922,0.00319354
1.42721,0.0718777
1.37559,0.143503
1.33322,0.0810803
1.30756,0.0815566
1.31434,0.0785776
1.29736,0.0514287
1.29016,0.0197776
1.30189,0.0148079
1.31362,0.0538874
1.36054,0.0745547
1.30516,0.00988966
1.29541,-0.0563143
1.23639,0.0116979
1.24679,0.00205878
1.21252,0.0552104
1.20003,-0.00987015
1.20003,-0.00987015
1.2052,0.0474496
1.21654,0.121904
1.16025,0.0633589
1.15774,0.0975301
1.24723,0.0511866
1.22395,0.0224806
1.15602,-0.125839
1.21975,-0.000174276
1.24606,0.0359289
1.22869,0.00344619
1.22869,0.00344619
1.19688,-0.0644976
1.16278,-0.0520634
1.14312,-0.0624541
1.24132,-0.026286
1.17328,-0.0152373
1.17328,-0.0152373
1.2307,0.0109325
1.189,0.0776489
1.15061,0.0733059
1.26586,0.0484335
1.18956,0.143745
1.14227,0.0902331
1.08469,0.0817158
1.08469,0.0817158
1.16375,0.0530472
1.19669,0.0492516
1.13894,-0.0274917
1.15632,-0.114588
1.21373,-0.135591
1.17008,-0.135061
1.08659,-0.137642
1.12236,-0.110086
1.06508,-0.162088
1.06508,-0.162088
1.09203,-0.138442
1.05773,-0.169161
1.05505,-0.123857
0.963876,-0.167057
1.01838,-0.21467
1.01063,-0.185353
1.01063,-0.185353
1.04542,-0.150231
1.04542,-0.150231
1.01897,-0.127702
1.01897,-0.127702
1.03052,-0.0921266
1.03052,-0.0921266
1.01974,-0.0491152
1.01974,-0.0491152
1.06658,-0.14259
1.08968,-0.072039
1.09763,-0.0649539
1.0488,-0.0338418
1.0488,-0.0338418
1.0633,-0.0680705
1.02661,-0.0818849
1.02661,-0.0818849
1.04275,-0.110721
1.04612,-0.143581
1.00589,-0.162374
0.972123,-0.166083
0.993769,-0.197811
1.01976,-0.215129
1.01107,-0.174992
1.02462,-0.188693
1.02462,-0.188693
1.02999,-0.213782
1.08469,-0.207205
1.08469,-0.207205
1.05075,-0.138981
1.0872,-0.19276
1.02997,-0.241222
1.0268,-0.177745
0.964764,-0.194705
1.05873,-0.135096
1.02875,-0.0655271
1.02013,-0.10814
1.02013,-0.10814
1.02013,-0.10814
1.02013,-0.10814
1.02094,-0.189479
1.03379,-0.134453
1.0601,-0.102832
1.00652,-0.0503905
1.0007,-0.06031
0.983033,-0.00527087
1.03116,-0.00970327
1.06776,-0.0288989
1.00205,0.0368118
1.02802,0.0831411
0.996502,0.0806131
0.996296,0.119435
0.917269,0.153834
