MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.995838,0.904784,0.899906,0.783368
2,0.994955,0.859198,0.827203,0.606027
3,0.994196,0.821738,0.810494,0.471165
4,0.993664,0.811228,0.767766,0.362359
5,0.992929,0.794465,0.763414,0.266723
6,0.992638,0.736096,0.744579,0.201475
7,0.992366,0.721007,0.719918,0.148859
8,0.99186,0.638353,0.718328,0.11171
9,0.991702,0.633921,0.681229,0.0827461
10,0.991425,0.635881,0.710176,0.0531695
11,0.99142,0.63142,0.615171,0.037422
12,0.991277,0.633064,0.651707,0.0250615
13,0.991099,0.601606,0.634213,0.0126095
14,0.990799,0.610126,0.635976,0.00750108
15,0.990574,0.623447,0.597798,0.0103493
16,0.990261,0.644481,0.621977,0.00687854
17,0.989775,0.580567,0.602292,0.0103242
18,0.989628,0.590727,0.576686,0.00362422
19,0.989388,0.580711,0.585771,0.0049236
20,0.989409,0.553768,0.591837,0.0050887
21,0.989242,0.529007,0.57279,0.00281181
22,0.989046,0.534435,0.574019,0.00696361
23,0.988758,0.547676,0.588596,0.00389908
24,0.988376,0.542375,0.533418,0.00582304
25,0.988422,0.558045,0.503633,0.0051702
26,0.988344,0.556605,0.439784,0.00414496
27,0.988279,0.567297,0.40564,0.00533658
28,0.988107,0.536566,0.465496,0.00226267
29,0.988169,0.462254,0.392456,0.00662738
30,0.987985,0.482697,0.425122,0.00264747
31,0.988019,0.444212,0.381743,0.0040344
32,0.987978,0.463517,0.410746,0.00601555
33,0.987835,0.459246,0.43234,0.00816816
34,0.987821,0.422711,0.399038,0.00241789
35,0.987639,0.4305,0.383645,0.00663395
36,0.988135,0.394216,0.380362,0.00692085
37,0.987949,0.382386,0.346885,0.00395035
38,0.987849,0.373948,0.370961,0.0053756
39,0.98781,0.405204,0.372043,0.00361854
40,0.987896,0.38809,0.34167,0.0081577
41,0.987761,0.354647,0.337223,0.00926568
42,0.987689,0.362141,0.345042,0.00426181
43,0.987457,0.391543,0.351226,0.00497081
44,0.987156,0.366451,0.313437,0.00550247
45,0.986915,0.392979,0.385398,0.00220357
46,0.987089,0.353232,0.364336,0.000887481
47,0.986848,0.39448,0.375016,0.00546705
48,0.98665,0.391298,0.372039,0.0019081
