MDTU,min_min,min_max,max_min,max_max5
1,-0.269961,0.622301,0.0605405,0.762572
2,-0.291578,0.465911,0.069827,0.647671
3,-0.302631,0.437665,0.0634813,0.623999
4,-0.333178,0.408477,0.0548095,0.610761
5,-0.339507,0.380895,0.0729041,0.584962
6,-0.327103,0.34627,0.0721621,0.582464
7,-0.339625,0.322877,0.0799445,0.554603
8,-0.345682,0.309045,0.0858566,0.533119
9,-0.39959,0.278394,0.0906022,0.535268
10,-0.36892,0.270036,0.0855181,0.523806
11,-0.396224,0.250351,0.0778896,0.511507
12,-0.41048,0.229264,0.0570329,0.493712
13,-0.390695,0.210979,0.0931486,0.497009
14,-0.41029,0.205441,0.081623,0.494626
15,-0.415802,0.195245,0.0740807,0.474961
16,-0.45738,0.18124,0.0810969,0.477361
17,-0.437197,0.173217,0.0826067,0.473781
18,-0.437198,0.165935,0.0831847,0.477906
19,-0.454952,0.159364,0.0796686,0.463233
20,-0.443031,0.137129,0.0844587,0.454933
21,-0.46198,0.137881,0.0814775,0.449434
22,-0.480527,0.125259,0.0744425,0.445192
23,-0.471658,0.127993,0.0834981,0.448115
24,-0.464332,0.0985759,0.0640329,0.442622
25,-0.481366,0.102932,0.080277,0.431
26,-0.54031,0.0935159,0.0745766,0.437189
27,-0.471437,0.0748004,0.0792472,0.436643
28,-0.469201,0.0726412,0.0798545,0.428616
29,-0.49057,0.0763598,0.0904512,0.430502
30,-0.473298,0.0688722,0.0843111,0.426526
31,-0.467301,0.060176,0.0900673,0.411489
32,-0.465071,0.0512413,0.0941201,0.407168
33,-0.512856,0.0429971,0.0927206,0.410435
34,-0.481623,0.0449681,0.0857824,0.423289
35,-0.490553,0.0341697,0.0916863,0.422226
36,-0.455756,0.0316087,0.0990411,0.404699
37,-0.479715,0.0464918,0.0931067,0.421935
38,-0.450553,0.0294386,0.0933256,0.412247
39,-0.501226,0.02395,0.096785,0.400389
40,-0.459936,0.0135131,0.110188,0.404373
41,-0.48097,0.0169831,0.0879716,0.398729
42,-0.53695,0.0269659,0.0981463,0.416551
43,-0.509068,0.00150453,0.0905311,0.413457
44,-0.51739,0.00910281,0.0782414,0.402092
45,-0.521976,0.0102361,0.0829479,0.404789
46,-0.517449,-0.000982768,0.0513636,0.397131
47,-0.519804,-0.0039152,0.0795698,0.403137
48,-0.52298,-0.00659645,0.0934723,0.396297
49,-0.510183,0.0113089,0.0872485,0.384259
50,-0.486894,-0.010837,0.0853517,0.381288
51,-0.528322,-0.0179648,0.0781668,0.386592
52,-0.541865,-0.0059278,0.0723662,0.396628
53,-0.524796,-0.0217817,0.0916236,0.373747
54,-0.550719,-0.0248475,0.0786484,0.377252
55,-0.570472,-0.0195317,0.0811908,0.39479
56,-0.59768,-0.032311,0.0752194,0.383155
57,-0.563341,-0.024546,0.083039,0.382223
58,-0.539499,-0.0403303,0.100417,0.38897
59,-0.549302,-0.0306806,0.0807031,0.410423
60,-0.543636,-0.0270818,0.0875261,0.396071
61,-0.556365,-0.0455463,0.0934705,0.388828
62,-0.532254,-0.0380496,0.103158,0.396393
63,-0.535833,-0.0484901,0.0987481,0.375467
64,-0.527592,-0.0173313,0.102862,0.377375
65,-0.529708,-0.0589712,0.111854,0.404634
66,-0.509127,-0.0473826,0.108468,0.375061
67,-0.554431,-0.0512786,0.102769,0.364409
68,-0.529393,-0.0473877,0.098681,0.374675
69,-0.542887,-0.0670936,0.085885,0.37172
70,-0.549684,-0.0625308,0.0991345,0.372239
71,-0.566921,-0.0563078,0.0975539,0.3818
72,-0.547651,-0.0342975,0.0790741,0.377832
73,-0.54528,-0.0555711,0.0930737,0.367085
74,-0.557612,-0.0649812,0.087442,0.378179
75,-0.60266,-0.0604089,0.090517,0.361294
76,-0.571523,-0.0639338,0.0741423,0.375019
77,-0.534035,-0.0700241,0.0975073,0.375159
78,-0.550417,-0.0725799,0.0728227,0.360074
79,-0.541375,-0.0653634,0.0896834,0.356619
80,-0.541375,-0.0653634,0.0896834,0.356619
81,-0.530674,-0.0701664,0.101455,0.37987
82,-0.50703,-0.0663562,0.0882562,0.367277
83,-0.525096,-0.0631029,0.101543,0.359731
84,-0.539474,-0.070019,0.101335,0.366884
85,-0.565097,-0.0698104,0.106978,0.35818
86,-0.537618,-0.077366,0.0879139,0.367017
87,-0.550099,-0.0712809,0.0922459,0.358599
88,-0.565494,-0.0779104,0.0877289,0.366929
89,-0.574542,-0.0857917,0.086821,0.353606
90,-0.598774,-0.0581084,0.0979097,0.353524
91,-0.569526,-0.0922225,0.0933393,0.355264
92,-0.560815,-0.0743758,0.0908518,0.358041
93,-0.643479,-0.0831259,0.0890523,0.356576
94,-0.585415,-0.0820616,0.0958858,0.36974
95,-0.602277,-0.0845414,0.0916044,0.3875
96,-0.559439,-0.0920477,0.0678231,0.356865
97,-0.607811,-0.103704,0.082751,0.368282
98,-0.560158,-0.0818407,0.0930487,0.372102
99,-0.608074,-0.0960122,0.0884642,0.363441
100,-0.572842,-0.067441,0.0859231,0.348421
101,-0.590396,-0.0863677,0.0797048,0.370137
102,-0.585664,-0.0656876,0.079634,0.352864
103,-0.595128,-0.0721866,0.0836282,0.376264
104,-0.604148,-0.0861225,0.0753265,0.369371
105,-0.620933,-0.0905202,0.107195,0.358499
106,-0.62377,-0.0787239,0.0932069,0.357268
107,-0.64827,-0.0825934,0.0927891,0.370372
108,-0.5429,-0.0888722,0.108889,0.361945
109,-0.56295,-0.0755872,0.0899164,0.343777
110,-0.56295,-0.0755872,0.0899164,0.343777
111,-0.56469,-0.0969998,0.100474,0.355641
112,-0.614523,-0.0717292,0.0978699,0.365405
113,-0.608824,-0.100711,0.0920354,0.350693
114,-0.569193,-0.0929661,0.0976409,0.362637
115,-0.588867,-0.101727,0.0718962,0.376389
116,-0.565748,-0.0941074,0.100068,0.350777
117,-0.553565,-0.0828867,0.114321,0.367771
118,-0.586687,-0.0889953,0.0990468,0.355831
119,-0.590248,-0.10342,0.103514,0.372936
120,-0.60573,-0.0957816,0.100402,0.349589
121,-0.60573,-0.0957816,0.100402,0.349589
122,-0.586281,-0.0984821,0.109068,0.37033
123,-0.570763,-0.100305,0.10113,0.353078
124,-0.555561,-0.0958209,0.105209,0.369993
125,-0.634563,-0.0992071,0.103729,0.37239
126,-0.582751,-0.101483,0.0949967,0.347331
127,-0.582751,-0.101483,0.0949967,0.347331
128,-0.600032,-0.0887122,0.110184,0.347841
129,-0.644606,-0.107049,0.090346,0.353436
130,-0.59812,-0.105081,0.094144,0.365474
131,-0.627893,-0.0943787,0.100805,0.352428
132,-0.565624,-0.0995692,0.0925838,0.35157
133,-0.606983,-0.103433,0.0933433,0.353524
134,-0.580006,-0.109864,0.0944567,0.357851
135,-0.580006,-0.109864,0.0944567,0.357851
136,-0.600457,-0.104921,0.0789928,0.357533
137,-0.610719,-0.0806902,0.0999121,0.36195
138,-0.575628,-0.074114,0.092805,0.35765
139,-0.58293,-0.103775,0.0919534,0.387342
140,-0.676084,-0.0786276,0.0889869,0.382361
141,-0.60716,-0.116138,0.0940726,0.356812
142,-0.593462,-0.108412,0.0803016,0.344588
143,-0.586978,-0.0671523,0.0914965,0.389459
144,-0.612029,-0.103872,0.0948045,0.356117
145,-0.612029,-0.103872,0.0948045,0.356117
146,-0.610599,-0.116169,0.0959837,0.345411
147,-0.583517,-0.113689,0.0876612,0.350816
148,-0.57723,-0.12237,0.0873508,0.346041
149,-0.599873,-0.11503,0.103074,0.352867
150,-0.586741,-0.0958219,0.103977,0.356218
151,-0.575672,-0.113522,0.0893783,0.348254
152,-0.575672,-0.113522,0.0893783,0.348254
153,-0.59583,-0.113048,0.0918622,0.364559
154,-0.59583,-0.113048,0.0918622,0.364559
155,-0.582664,-0.106272,0.0882872,0.372843
156,-0.582664,-0.106272,0.0882872,0.372843
157,-0.599608,-0.113199,0.0910635,0.359768
158,-0.599608,-0.113199,0.0910635,0.359768
159,-0.605297,-0.110819,0.0863069,0.357948
160,-0.605297,-0.110819,0.0863069,0.357948
161,-0.590088,-0.114343,0.0870953,0.354979
162,-0.64747,-0.104588,0.0872776,0.349288
163,-0.583966,-0.0970412,0.0896316,0.350774
164,-0.621276,-0.114829,0.0885088,0.351796
165,-0.621276,-0.114829,0.0885088,0.351796
166,-0.641095,-0.0953392,0.0813753,0.340788
167,-0.617595,-0.103084,0.0891704,0.348882
168,-0.617595,-0.103084,0.0891704,0.348882
169,-0.58655,-0.0922873,0.0885687,0.346462
170,-0.590758,-0.110272,0.107639,0.345042
171,-0.593446,-0.10335,0.0806159,0.350763
172,-0.566844,-0.112873,0.107596,0.346505
173,-0.626497,-0.104843,0.104731,0.369721
174,-0.609334,-0.0932819,0.0957259,0.34278
175,-0.637866,-0.115328,0.079208,0.352498
176,-0.63252,-0.0825304,0.0883233,0.343728
177,-0.63252,-0.0825304,0.0883233,0.343728
178,-0.616276,-0.11319,0.100284,0.341397
179,-0.621072,-0.0851988,0.0882838,0.365941
180,-0.621072,-0.0851988,0.0882838,0.365941
181,-0.623171,-0.0958657,0.0903645,0.37821
182,-0.603069,-0.108141,0.0793193,0.345243
183,-0.59365,-0.12943,0.0942658,0.349056
184,-0.586619,-0.114647,0.0897147,0.344082
185,-0.590008,-0.110853,0.0689695,0.347807
186,-0.622158,-0.131969,0.100448,0.344939
187,-0.643533,-0.124769,0.0981343,0.351617
188,-0.604547,-0.112815,0.0902122,0.34373
189,-0.604547,-0.112815,0.0902122,0.34373
190,-0.604547,-0.112815,0.0902122,0.34373
191,-0.604547,-0.112815,0.0902122,0.34373
192,-0.604167,-0.0994396,0.0766762,0.359308
193,-0.633105,-0.112106,0.100313,0.348019
194,-0.621811,-0.11216,0.0834702,0.344037
195,-0.668145,-0.111613,0.0884003,0.364238
196,-0.604562,-0.123445,0.104012,0.342531
197,-0.640263,-0.129846,0.0984085,0.354245
198,-0.64114,-0.129086,0.0893014,0.343071
199,-0.578711,-0.105947,0.10072,0.349916
200,-0.614364,-0.124864,0.0977884,0.34329
201,-0.603835,-0.112961,0.0878555,0.344796
202,-0.617431,-0.116616,0.0899717,0.348554
203,-0.676578,-0.11072,0.0991602,0.355721
204,-0.628008,-0.112827,0.0905856,0.352711
205,-0.644824,-0.107308,0.0865131,0.354357
206,-0.60192,-0.0967131,0.0920669,0.347219
207,-0.629456,-0.10724,0.0865579,0.350046
208,-0.629456,-0.10724,0.0865579,0.350046
209,-0.629456,-0.10724,0.0865579,0.350046
210,-0.629534,-0.131286,0.0926958,0.364687
211,-0.623149,-0.0901839,0.0897482,0.345996
212,-0.605872,-0.121801,0.0899257,0.342656
213,-0.64463,-0.123556,0.0823229,0.3424
214,-0.604078,-0.130293,0.0835845,0.341077
215,-0.621105,-0.110488,0.0955915,0.342734
216,-0.621105,-0.110488,0.0955915,0.342734
217,-0.621395,-0.0819223,0.0816465,0.351484
218,-0.621395,-0.0819223,0.0816465,0.351484
219,-0.620488,-0.12182,0.0915954,0.347281
220,-0.620488,-0.12182,0.0915954,0.347281
221,-0.608608,-0.117757,0.0865677,0.342663
222,-0.608608,-0.117757,0.0865677,0.342663
223,-0.658544,-0.124903,0.0807774,0.351718
224,-0.658544,-0.124903,0.0807774,0.351718
225,-0.628896,-0.117954,0.0972168,0.372954
226,-0.628896,-0.117954,0.0972168,0.372954
227,-0.64211,-0.110412,0.0823953,0.344582
228,-0.607375,-0.122642,0.101108,0.340371
229,-0.607375,-0.122642,0.101108,0.340371
230,-0.650652,-0.127365,0.0732395,0.34546
231,-0.616169,-0.106405,0.0817058,0.351451
232,-0.616169,-0.106405,0.0817058,0.351451
233,-0.616169,-0.106405,0.0817058,0.351451
234,-0.616169,-0.106405,0.0817058,0.351451
235,-0.616169,-0.106405,0.0817058,0.351451
236,-0.616169,-0.106405,0.0817058,0.351451
237,-0.592276,-0.137368,0.107363,0.367801
238,-0.630976,-0.101688,0.0934023,0.34147
239,-0.626809,-0.112882,0.0975522,0.372352
240,-0.707156,-0.117447,0.0825577,0.357996
241,-0.707156,-0.117447,0.0825577,0.357996
242,-0.644884,-0.119096,0.106232,0.354965
243,-0.602803,-0.116656,0.0625044,0.347793
244,-0.602803,-0.116656,0.0625044,0.347793
245,-0.602803,-0.116656,0.0625044,0.347793
246,-0.602803,-0.116656,0.0625044,0.347793
247,-0.602803,-0.116656,0.0625044,0.347793
248,-0.619871,-0.118169,0.0996769,0.340922
249,-0.619871,-0.118169,0.0996769,0.340922
250,-0.619871,-0.118169,0.0996769,0.340922
251,-0.619871,-0.118169,0.0996769,0.340922
252,-0.720453,-0.114666,0.115087,0.353824
253,-0.579603,-0.127844,0.101487,0.362026
254,-0.583049,-0.113803,0.102702,0.358433
255,-0.602613,-0.102689,0.107827,0.352937
256,-0.592061,-0.126986,0.0954007,0.359623
257,-0.624103,-0.099459,0.0867022,0.373946
258,-0.658585,-0.110853,0.101652,0.352144
259,-0.658585,-0.110853,0.101652,0.352144
260,-0.607696,-0.100415,0.0946543,0.3462
261,-0.605276,-0.124577,0.0878685,0.353574
262,-0.605276,-0.124577,0.0878685,0.353574
263,-0.665925,-0.0835773,0.0921705,0.382229
264,-0.597023,-0.118287,0.0878301,0.359218
265,-0.597023,-0.118287,0.0878301,0.359218
266,-0.597023,-0.118287,0.0878301,0.359218
267,-0.61855,-0.101336,0.0918497,0.346156
268,-0.64686,-0.111633,0.0954188,0.367382
269,-0.59849,-0.109944,0.0849741,0.355172
270,-0.59849,-0.109944,0.0849741,0.355172
271,-0.633653,-0.120748,0.0873754,0.352808
272,-0.633653,-0.120748,0.0873754,0.352808
273,-0.588639,-0.101349,0.084153,0.351517
274,-0.588639,-0.101349,0.084153,0.351517
275,-0.594502,-0.106343,0.106926,0.34424
276,-0.6117,-0.122444,0.0971842,0.346244
277,-0.6101,-0.056787,0.0937103,0.356429
278,-0.6101,-0.056787,0.0937103,0.356429
279,-0.6101,-0.056787,0.0937103,0.356429
280,-0.633888,-0.118072,0.102357,0.337896
281,-0.619207,-0.114419,0.0933061,0.353895
282,-0.623349,-0.113094,0.0844392,0.351723
283,-0.629345,-0.10331,0.0924333,0.345214
284,-0.631112,-0.128529,0.0929322,0.337686
285,-0.637241,-0.105344,0.0940859,0.346294
286,-0.637241,-0.105344,0.0940859,0.346294
287,-0.741632,-0.119348,0.0925275,0.350324
288,-0.59922,-0.11292,0.0842355,0.352093
289,-0.670792,-0.12388,0.0890704,0.342574
290,-0.628939,-0.0986127,0.0814195,0.346613
291,-0.628939,-0.0986127,0.0814195,0.346613
292,-0.604863,-0.0928105,0.0911852,0.359448
293,-0.59792,-0.098649,0.0881249,0.377626
294,-0.647726,-0.113247,0.0873493,0.352661
295,-0.648304,-0.121235,0.0704035,0.347964
296,-0.648304,-0.121235,0.0704035,0.347964
297,-0.648304,-0.121235,0.0704035,0.347964
298,-0.596465,-0.128007,0.0859206,0.364164
299,-0.629203,-0.117346,0.0986851,0.362841
300,-0.629203,-0.117346,0.0986851,0.362841
301,-0.605457,-0.0998648,0.0955688,0.349239
302,-0.605457,-0.0998648,0.0955688,0.349239
303,-0.605457,-0.0998648,0.0955688,0.349239
304,-0.605457,-0.0998648,0.0955688,0.349239
305,-0.64076,-0.121534,0.0918364,0.351417
306,-0.64076,-0.121534,0.0918364,0.351417
307,-0.587307,-0.130673,0.0829597,0.340685
308,-0.604785,-0.117292,0.0902733,0.342177
309,-0.628181,-0.116642,0.0899618,0.341533
310,-0.628181,-0.116642,0.0899618,0.341533
311,-0.649549,-0.131815,0.0886698,0.347201
312,-0.578517,-0.130108,0.0975251,0.345338
313,-0.608689,-0.122445,0.109293,0.353511
314,-0.615177,-0.130509,0.102189,0.353693
315,-0.615177,-0.130509,0.102189,0.353693
316,-0.595942,-0.12274,0.0975724,0.340718
317,-0.600343,-0.134991,0.102072,0.348191
318,-0.600343,-0.134991,0.102072,0.348191
319,-0.600343,-0.134991,0.102072,0.348191
320,-0.600343,-0.134991,0.102072,0.348191
321,-0.577516,-0.127784,0.0669993,0.342831
322,-0.577516,-0.127784,0.0669993,0.342831
323,-0.565168,-0.113822,0.106266,0.364493
324,-0.565168,-0.113822,0.106266,0.364493
325,-0.635109,-0.108464,0.086195,0.361478
326,-0.638746,-0.0891829,0.103647,0.362094
327,-0.638205,-0.113046,0.0940003,0.355323
328,-0.638205,-0.113046,0.0940003,0.355323
329,-0.61439,-0.125843,0.101765,0.36119
330,-0.61439,-0.125843,0.101765,0.36119
331,-0.604791,-0.130852,0.0956165,0.361887
332,-0.745195,-0.131852,0.0984948,0.346539
333,-0.634155,-0.105484,0.10218,0.355692
334,-0.633787,-0.129367,0.0929628,0.358143
335,-0.633787,-0.129367,0.0929628,0.358143
336,-0.694382,-0.111387,0.0922006,0.364367
337,-0.631527,-0.11919,0.0970371,0.33976
338,-0.631527,-0.11919,0.0970371,0.33976
339,-0.598755,-0.105987,0.089516,0.350975
340,-0.598755,-0.105987,0.089516,0.350975
341,-0.639977,-0.120704,0.0850108,0.367711
342,-0.639977,-0.120704,0.0850108,0.367711
343,-0.639977,-0.120704,0.0850108,0.367711
344,-0.656161,-0.0975854,0.105765,0.363682
345,-0.631142,-0.111023,0.0882983,0.356935
346,-0.603336,-0.120568,0.0931137,0.35199
347,-0.677382,-0.0984236,0.0877275,0.352061
348,-0.590387,-0.104204,0.0949765,0.34351
349,-0.617048,-0.134335,0.088993,0.338818
350,-0.680226,-0.112439,0.0869861,0.346095
351,-0.64625,-0.125458,0.0998577,0.345911
352,-0.676641,-0.124896,0.0937436,0.343322
353,-0.600068,-0.117991,0.0740818,0.341804
354,-0.610428,-0.0935672,0.0931839,0.353961
355,-0.610428,-0.0935672,0.0931839,0.353961
356,-0.631357,-0.115964,0.0895933,0.352259
357,-0.595161,-0.12974,0.0934444,0.355392
358,-0.595161,-0.12974,0.0934444,0.355392
359,-0.595161,-0.12974,0.0934444,0.355392
360,-0.595161,-0.12974,0.0934444,0.355392
361,-0.63133,-0.107513,0.0924284,0.343113
362,-0.60778,-0.0872084,0.110872,0.359624
363,-0.60778,-0.0872084,0.110872,0.359624
364,-0.60778,-0.0872084,0.110872,0.359624
365,-0.60778,-0.0872084,0.110872,0.359624
366,-0.60778,-0.0872084,0.110872,0.359624
367,-0.620753,-0.106235,0.0905083,0.350712
368,-0.60015,-0.123883,0.107038,0.340842
369,-0.60015,-0.123883,0.107038,0.340842
370,-0.618212,-0.0941808,0.104343,0.355617
371,-0.624643,-0.104678,0.091236,0.355249
372,-0.630283,-0.123927,0.0833223,0.351997
373,-0.615063,-0.110368,0.0890715,0.348371
374,-0.615063,-0.110368,0.0890715,0.348371
375,-0.615063,-0.110368,0.0890715,0.348371
376,-0.615063,-0.110368,0.0890715,0.348371
377,-0.615063,-0.110368,0.0890715,0.348371
378,-0.632025,-0.128783,0.0911662,0.342766
379,-0.604561,-0.0925987,0.0895861,0.357387
380,-0.637122,-0.0976347,0.0841069,0.359313
381,-0.598512,-0.116212,0.080393,0.363426
382,-0.652232,-0.107056,0.0923607,0.350661
383,-0.591831,-0.105694,0.0930395,0.341567
384,-0.591831,-0.105694,0.0930395,0.341567
385,-0.591831,-0.105694,0.0930395,0.341567
386,-0.63598,-0.103863,0.102305,0.346727
387,-0.622218,-0.121628,0.104337,0.350073
388,-0.622218,-0.121628,0.104337,0.350073
389,-0.622218,-0.121628,0.104337,0.350073
390,-0.584634,-0.127915,0.105306,0.348826
391,-0.584634,-0.127915,0.105306,0.348826
392,-0.631883,-0.123347,0.0971615,0.343617
393,-0.618961,-0.108692,0.102283,0.346746
394,-0.624339,-0.0881446,0.109335,0.352979
395,-0.624339,-0.0881446,0.109335,0.352979
396,-0.624339,-0.0881446,0.109335,0.352979
397,-0.624339,-0.0881446,0.109335,0.352979
398,-0.584483,-0.0976798,0.0844785,0.34559
399,-0.588969,-0.122387,0.0673554,0.35797
400,-0.61218,-0.10763,0.0900242,0.353411
401,-0.624078,-0.109644,0.0804506,0.347798
402,-0.624078,-0.109644,0.0804506,0.347798
403,-0.624078,-0.109644,0.0804506,0.347798
404,-0.631715,-0.112631,0.0777283,0.354603
