t,walltime
2520,337.3
2530,342
2540,334.7
2550,325.2
2560,328.1
2570,330.9
2580,331.5
2590,332.3
2600,333.3
2610,331.6
2620,331.5
2630,328
2640,335.3
2650,332.3
2660,340
2670,337.1
2680,341.8
2690,341.3
2700,329.9
2710,335.5
2720,335.5
2730,340.9
2740,314.8
2750,310.4
2760,336
2770,337.9
2780,339.3
2790,337.4
2800,340.9
2810,341
2820,336
2830,340.9
2840,333.7
2850,338.3
2860,339.1
2870,334.9
2880,340.4
2890,341.6
2900,340.1
2910,336.6
2920,341.4
2930,336.4
2940,338.9
2950,337
2960,344.5
2970,343.4
2980,343.5
2990,340
3000,334.2
3010,333.5
3020,340
3030,335.1
3040,331.4
3050,340
3060,341.7
3070,342.5
3080,335.7
3090,341.6
3100,337.5
3110,333.7
3120,332.2
3130,329.7
3140,329.3
3150,336.3
3160,328.3
3170,329.3
3180,333.4
3190,335.4
3200,337.2
3210,336.6
3220,335.8
3230,335.9
3240,335
3250,340.1
3260,321.2
3270,318.4
3280,316
3290,311.4
3300,314.6
3310,329
3320,331.2
3330,324.1
3340,329
3350,325.5
3360,372.5
3370,379.8
3380,373.6
3390,364.8
3400,370.9
3410,338.7
3420,341.7
3430,348.8
3440,344.9
3450,344
3460,340.3
3470,336.3
3480,335.3
3490,328.6
3500,315.6
3510,328.4
3520,329.9
3530,333.4
3540,328.6
3550,328
3560,334
3570,336.5
3580,333
3590,337.9
3600,338.6
3610,315.3
3620,315
3630,313.8
3640,320.6
3650,318.5
3660,333.5
3670,329.9
3680,328.6
3690,328.6
3700,332.4
3710,329
3720,326.8
3730,323.5
3740,331.3
3750,334.5
3760,328.9
3770,328.9
3780,328.7
3790,325.7
3800,325.2
3810,327.7
3820,332.1
3830,333.9
3840,334.2
3850,331.1
3860,614.3
3870,618.2
3880,615.2
3890,597
3900,364.5
3910,370.6
3920,363.7
3930,367.6
3940,363
3950,328.1
3960,327.5
3970,330.3
3980,327
3990,328.3
4000,322.3
4010,327.3
4020,322.3
4030,321.3
4040,324.7
4050,322.9
4060,324.8
4070,323.9
4080,330.5
4090,330.8
4100,328.7
4110,335
4120,336.9
4130,330.3
4140,326.6
4150,313.9
4160,325
4170,322.1
4180,327.4
4190,321.3
4200,321.7
4210,325.8
4220,321.2
4230,324.4
4240,322.2
4250,335.8
4260,341
4270,329.4
4280,327.6
4290,328.1
4300,335.8
4310,334.4
4320,340.6
4330,337.6
4340,333.4
4350,349.1
4360,352.6
4370,345.8
4380,342.4
4390,339.2
4400,344.8
4410,344.6
4420,342
4430,344.4
4440,342.3
4450,315.7
4460,308.8
4470,313.7
4480,312.9
4490,307.2
4500,338.2
4510,344.2
4520,339.3
4530,339.6
4540,340.3
4550,339.1
4560,327
4570,327.3
4580,325.7
4590,325.6
4600,342
4610,327.6
4620,333
4630,334.3
4640,330.3
4650,328.5
4660,327.3
4670,327.6
4680,330.2
4690,326.7
4700,336.6
4710,332.4
4720,334
4730,344.1
4740,339.5
4750,453
4760,422.7
4770,425.5
4780,427.3
4790,410.3
4800,295.7
4810,295.9
4820,289
4830,290.9
4840,298.2
4850,292.3
4860,290.6
4870,289.2
4880,296.2
4890,291.6
4900,315.8
4910,321.2
4920,327.8
4930,323.1
4940,337
4950,371.6
4960,360.1
4970,368.4
4980,369.4
4990,366.6
5000,314.4
5010,316
5020,319.1
5030,319.8
5040,324.3
5050,329.7
5060,325.7
5070,326.8
5080,327.8
5090,323.2
5100,328.8
5110,329
5120,323.5
5130,328.3
5140,322.8
5150,321.6
5160,321.7
5170,323.7
5180,327.9
5190,328.8
5200,328.9
5210,327.9
5220,326.5
5230,335.9
5240,326.8
5250,327.3
5260,328.8
5270,327.8
5280,328.4
5290,329.3
5300,332.5
5310,329.7
5320,335.1
5330,333.6
5340,328.2
5350,332.4
5360,334.5
5370,328.2
5380,329.5
5390,327.7
5400,299.5
5410,303.8
5420,309.6
5430,305.9
5440,307.1
5450,301.9
5460,307.6
5470,310.3
5480,308
5490,305.8
5500,299.7
5510,302.4
5520,305.5
5530,308.1
5540,304.7
5550,303.6
5560,309.4
5570,308
5580,302.1
5590,307.6
5600,306.9
5610,314.6
5620,314.6
5630,306.6
5640,303
5650,327.2
5660,327.7
5670,330.4
5680,330.6
5690,331.8
5700,324.9
5710,325.5
5720,323
5730,324
5740,320
5750,321.8
5760,330.7
5770,330.9
5780,333.4
5790,329.7
5800,338.5
5810,336.7
5820,330.6
5830,328.5
5840,332.7
5850,329.8
5860,324.5
5870,331.5
5880,332.3
5890,330.5
5900,330.2
5910,322.6
5920,328.9
5930,324.9
5940,326.5
5950,324.5
5960,323.7
5970,332.4
5980,325.5
5990,323.1
6000,324.1
6010,332.8
6020,329.4
6030,326
6040,324.6
6050,324.3
6060,319.9
6070,328.5
6080,325.5
6090,327.6
6100,326.8
6110,333.7
6120,328.4
6130,326.1
6140,329
6150,324.7
6160,329
6170,328.5
6180,326
6190,327.3
6200,327.3
6210,334.6
6220,330
6230,332.1
6240,332.6
6250,326.2
6260,326.4
6270,330.8
6280,330.8
6290,332
6300,330.1
6310,324.8
6320,330.6
6330,330.4
6340,328.7
6350,326.9
6360,325.8
6370,326
6380,322.8
6390,319.8
6400,321.9
6410,323.7
6420,324.4
6430,327.1
6440,330.5
6450,326
6460,327
6470,329.8
6480,334.5
6490,332.1
6500,327.4
6510,322.8
6520,325.8
6530,329.1
6540,330.8
6550,332
6560,320.7
6570,320.4
6580,324.9
6590,332.1
6600,330.3
6610,327.2
6620,324.4
6630,317.7
6640,325.9
6650,333.3
6660,333
6670,330
6680,325.7
6690,328.3
6700,325.3
6710,319.6
6720,323.8
6730,324
6740,332.1
6750,324.1
6760,325.8
6770,323.3
6780,323.6
6790,327.4
6800,327
6810,337.3
6820,333.7
6830,329.8
6840,325.8
6850,331.6
6860,325.7
6870,322.7
6880,323.9
6890,318.5
6900,298.8
6910,312.8
6920,326.3
6930,319.9
6940,317.3
6950,321.5
6960,325.1
6970,313.4
6980,317.1
6990,313.3
7000,317.2
7010,317.7
7020,320.3
7030,323.9
7040,318.8
7050,319.4
7060,323.1
7070,320.9
7080,315.7
7090,318.5
7100,316.3
7110,315.2
7120,321.9
7130,318.3
7140,317.8
7150,312
7160,316
7170,313.4
7180,319.7
7190,316.2
7200,312.2
7210,310.2
7220,310.4
7230,309.3
7240,316.9
7250,306.3
7260,308.1
7270,304
7280,308.3
7290,306.2
7300,312.1
7310,316.8
7320,311
7330,308.2
7340,305.8
7350,308.8
7360,301.6
7370,300.9
7380,303.6
7390,312.7
7400,314.6
7410,319.7
7420,309.1
7430,311.6
7440,315.6
7450,312.1
7460,315.8
7470,316.5
7480,314.4
7490,313.6
7500,321.3
7510,323.3
7520,322.4
7530,322.5
7540,316.3
7550,319.9
7560,324.7
7570,325.1
7580,332.5
7590,325.9
7600,322.9
7610,324.9
7620,324.1
7630,322.4
7640,328
7650,347.7
7660,346.2
7670,336.8
7680,338.4
7690,342.5
7700,335.4
7710,326
7720,340
7730,335.1
7740,331.8
7750,362.7
7760,335.9
7770,338.9
7780,340.4
7790,344.9
7800,340.7
7810,343.3
7820,339.9
7830,345.4
7840,345
7850,342.7
7860,342.3
7870,342.6
7880,347.3
7890,341
7900,327.3
7910,330.9
7920,329.9
7930,322.6
7940,320.7
7950,332
7960,337.5
7970,330.7
7980,332.8
7990,328.8
8000,325.5
8010,333.9
8020,327.2
8030,322.1
8040,333.3
8050,334.7
8060,328.9
8070,331.8
8080,331.1
8090,325
8100,324.1
8110,321.2
8120,317.5
8130,315.7
8140,319.4
8150,336
8160,340.7
8170,338.9
8180,341.6
8190,343.1
8200,345.7
8210,342.7
8220,348.6
8230,334.3
8240,333.6
8250,329.5
8260,329.6
8270,322.5
8280,332.8
8290,331.8
8300,332.4
8310,340.9
8320,333.7
8330,337
8340,329.5
8350,332.8
8360,348.1
8370,334.6
8380,340.7
8390,340.7
8400,346.9
8410,340.2
8420,338.8
8430,344.6
8440,347.9
8450,348.3
8460,351.3
8470,342.1
8480,335.5
8490,336.4
8500,332.4
8510,336.3
8520,330.9
8530,333.4
8540,334.5
8550,322.8
8560,322.3
8570,323.8
8580,329.5
8590,341
8600,336.6
8610,338.2
8620,341.4
8630,338.3
8640,332.4
8650,324.2
8660,321.8
8670,322.4
8680,321.2
8690,326.5
8700,323.5
8710,320.9
8720,321.7
8730,327.5
8740,321
8750,321.4
8760,318
8770,320
8780,323.8
8790,319
8800,318.4
8810,322
8820,314.3
8830,315.1
8840,320.7
8850,314.3
8860,324.1
8870,319.9
8880,320.2
8890,324
8900,313.4
8910,318.6
8920,316
8930,318.6
8940,318.9
8950,318.2
8960,319.8
8970,328.7
8980,318.9
8990,319.3
9000,320.2
