MDTU,link
1,3.13875
2,2.41879
3,2.2957
4,2.19383
5,2.09274
6,1.998
7,1.90925
8,1.83532
9,1.77472
10,1.72534
11,1.68309
12,1.65028
13,1.61801
14,1.58455
15,1.55632
16,1.53202
17,1.50532
18,1.48318
19,1.45986
20,1.43896
21,1.41625
22,1.39772
23,1.38273
24,1.36422
25,1.35125
26,1.33918
27,1.32708
28,1.3156
29,1.30979
30,1.29702
31,1.2857
32,1.27958
33,1.27406
34,1.26405
35,1.25929
36,1.25671
37,1.2477
38,1.24404
39,1.23574
40,1.23135
41,1.22598
42,1.21759
43,1.20814
44,1.20173
45,1.19755
46,1.19373
47,1.18832
48,1.1827
49,1.17618
50,1.1724
51,1.1665
52,1.16334
53,1.15633
54,1.15153
55,1.14741
56,1.14533
57,1.14152
58,1.13907
59,1.13506
60,1.13251
61,1.12831
62,1.12546
63,1.12358
64,1.12131
65,1.12058
66,1.11534
67,1.11208
68,1.10774
69,1.1047
70,1.10077
71,1.0986
72,1.09579
73,1.09479
74,1.09074
75,1.08935
76,1.08865
77,1.0869
78,1.087
79,1.08678
80,1.08678
81,1.08739
82,1.08796
83,1.08681
84,1.08274
85,1.07883
86,1.07916
87,1.07721
88,1.0742
89,1.07233
90,1.07066
91,1.06717
92,1.06473
93,1.06328
94,1.06299
95,1.05944
96,1.05746
97,1.05518
98,1.0564
99,1.05652
100,1.05376
101,1.05134
102,1.05167
103,1.05249
104,1.05072
105,1.05445
106,1.05502
107,1.05418
108,1.05373
109,1.05313
110,1.05313
111,1.05394
112,1.05205
113,1.05336
114,1.05284
115,1.05202
116,1.05167
117,1.05193
118,1.05285
119,1.0502
120,1.05047
121,1.05047
122,1.04972
123,1.05034
124,1.04773
125,1.04573
126,1.04524
127,1.04524
128,1.04458
129,1.04259
130,1.04317
131,1.04028
132,1.04142
133,1.03882
134,1.03818
135,1.03818
136,1.03877
137,1.03827
138,1.03566
139,1.03437
140,1.0335
141,1.03208
142,1.03001
143,1.02988
144,1.02645
145,1.02645
146,1.02708
147,1.0252
148,1.02682
149,1.02666
150,1.02492
151,1.02472
152,1.02472
153,1.02543
154,1.02543
155,1.02506
156,1.02506
157,1.02632
158,1.02632
159,1.02469
160,1.02469
161,1.02372
162,1.02139
163,1.02375
164,1.02448
165,1.02448
166,1.02335
167,1.02474
168,1.02474
169,1.02383
170,1.02421
171,1.02323
172,1.0253
173,1.02295
174,1.02231
175,1.01996
176,1.01803
177,1.01803
178,1.0163
179,1.01614
180,1.01614
181,1.01588
182,1.01799
183,1.0176
