t,eps_f,eps_g
2160,0.0357143,0.00446429
2170,0.0357143,0.00446429
2180,0.0357143,0.00446429
2190,0.0357143,0.00446429
2200,0.0357143,0.00446429
2210,0.0357143,0.00446429
2220,0.0357143,0.00446429
2230,0.0357143,0.00446429
2240,0.0357143,0.00446429
2250,0.0357143,0.00446429
2260,0.0357143,0.00446429
2270,0.0357143,0.00446429
2280,0.0357143,0.00446429
2290,0.0357143,0.00446429
2300,0.0357143,0.00446429
2310,0.0357143,0.00446429
2320,0.0357143,0.00446429
2330,0.0357143,0.00446429
2340,0.0357143,0.00446429
2350,0.0357143,0.00446429
2360,0.0357143,0.00446429
2370,0.0357143,0.00446429
2380,0.0357143,0.00446429
2390,0.0357143,0.00446429
2400,0.0357143,0.00446429
2410,0.0357143,0.00446429
2420,0.0357143,0.00446429
2430,0.0357143,0.00446429
2440,0.0357143,0.00446429
2450,0.0357143,0.00446429
2460,0.0357143,0.00446429
2470,0.0357143,0.00446429
2480,0.0357143,0.00446429
2490,0.0357143,0.00446429
2500,0.0357143,0.00446429
2510,0.0357143,0.00446429
2520,0.0357143,0.00446429
2530,0.0357143,0.00446429
2540,0.0357143,0.00446429
2550,0.0357143,0.00446429
2560,0.0357143,0.00446429
2570,0.0357143,0.00446429
2580,0.0357143,0.00446429
2590,0.0357143,0.00446429
2600,0.0357143,0.00446429
2610,0.0357143,0.00446429
2620,0.0357143,0.00446429
2630,0.0357143,0.00446429
2640,0.0357143,0.00446429
2650,0.0357143,0.00446429
2660,0.0357143,0.00446429
2670,0.0357143,0.00446429
2680,0.0357143,0.00446429
2690,0.0357143,0.00446429
2700,0.0357143,0.00446429
2710,0.0357143,0.00446429
2720,0.0357143,0.00446429
2730,0.0357143,0.00446429
2740,0.0357143,0.00446429
2750,0.0357143,0.00446429
2760,0.0357143,0.00446429
2770,0.0357143,0.00446429
2780,0.0357143,0.00446429
2790,0.0357143,0.00446429
2800,0.0357143,0.00446429
2810,0.0357143,0.00446429
2820,0.0357143,0.00446429
2830,0.0357143,0.00446429
2840,0.0357143,0.00446429
2850,0.0357143,0.00446429
2860,0.0357143,0.00446429
2870,0.0357143,0.00446429
2880,0.0357143,0.00446429
2890,0.0357143,0.00446429
2900,0.0357143,0.00446429
2910,0.0357143,0.00446429
2920,0.0357143,0.00446429
2930,0.0357143,0.00446429
2940,0.0357143,0.00446429
2950,0.0357143,0.00446429
2960,0.0357143,0.00446429
2970,0.0357143,0.00446429
2980,0.0357143,0.00446429
2990,0.0357143,0.00446429
3000,0.0357143,0.00446429
3010,0.0357143,0.00446429
3020,0.0357143,0.00446429
3030,0.0357143,0.00446429
3040,0.0357143,0.00446429
3050,0.0357143,0.00446429
3060,0.0357143,0.00446429
3070,0.0357143,0.00446429
3080,0.0357143,0.00446429
3090,0.0357143,0.00446429
3100,0.0357143,0.00446429
3110,0.0357143,0.00446429
3120,0.0357143,0.00446429
3130,0.0357143,0.00446429
3140,0.0357143,0.00446429
3150,0.0357143,0.00446429
3160,0.0357143,0.00446429
3170,0.0357143,0.00446429
3180,0.0357143,0.00446429
3190,0.0357143,0.00446429
3200,0.0357143,0.00446429
3210,0.0357143,0.00446429
3220,0.0357143,0.00446429
3230,0.0357143,0.00446429
3240,0.0357143,0.00446429
3250,0.0357143,0.00446429
3260,0.0357143,0.00446429
3270,0.0357143,0.00446429
3280,0.0357143,0.00446429
3290,0.0357143,0.00446429
3300,0.0357143,0.00446429
3310,0.0357143,0.00446429
3320,0.0357143,0.00446429
3330,0.0357143,0.00446429
3340,0.0357143,0.00446429
3350,0.0357143,0.00446429
3360,0.0357143,0.00446429
3370,0.0357143,0.00446429
3380,0.0357143,0.00446429
3390,0.0357143,0.00446429
3400,0.0357143,0.00446429
3410,0.0357143,0.00446429
3420,0.0357143,0.00446429
3430,0.0357143,0.00446429
3440,0.0357143,0.00446429
3450,0.0357143,0.00446429
3460,0.0357143,0.00446429
3470,0.0357143,0.00446429
3480,0.0357143,0.00446429
3490,0.0357143,0.00446429
3500,0.0357143,0.00446429
3510,0.0357143,0.00446429
3520,0.0357143,0.00446429
3530,0.0357143,0.00446429
3540,0.0357143,0.00446429
3550,0.0357143,0.00446429
3560,0.0357143,0.00446429
3570,0.0357143,0.00446429
3580,0.0357143,0.00446429
3590,0.0357143,0.00446429
3600,0.0357143,0.00446429
3610,0.0357143,0.00446429
3620,0.0357143,0.00446429
3630,0.0357143,0.00446429
3640,0.0357143,0.00446429
3650,0.0357143,0.00446429
3660,0.0357143,0.00446429
3670,0.0357143,0.00446429
3680,0.0357143,0.00446429
3690,0.0357143,0.00446429
3700,0.0357143,0.00446429
3710,0.0357143,0.00446429
3720,0.0357143,0.00446429
3730,0.0357143,0.00446429
3740,0.0357143,0.00446429
3750,0.0357143,0.00446429
3760,0.0357143,0.00446429
3770,0.0357143,0.00446429
3780,0.0357143,0.00446429
3790,0.0357143,0.00446429
3800,0.0357143,0.00446429
3810,0.0357143,0.00446429
3820,0.0357143,0.00446429
3830,0.0357143,0.00446429
3840,0.0357143,0.00446429
3850,0.0357143,0.00446429
3860,0.0357143,0.00446429
3870,0.0357143,0.00446429
3880,0.0357143,0.00446429
3890,0.0357143,0.00446429
3900,0.0357143,0.00446429
3910,0.0357143,0.00446429
3920,0.0357143,0.00446429
3930,0.0357143,0.00446429
3940,0.0357143,0.00446429
3950,0.0357143,0.00446429
3960,0.0357143,0.00446429
3970,0.0357143,0.00446429
3980,0.0357143,0.00446429
3990,0.0357143,0.00446429
4000,0.0357143,0.00446429
4010,0.0357143,0.00446429
4020,0.0357143,0.00446429
4030,0.0357143,0.00446429
4040,0.0357143,0.00446429
4050,0.0357143,0.00446429
4060,0.0357143,0.00446429
4070,0.0357143,0.00446429
4080,0.0357143,0.00446429
4090,0.0357143,0.00446429
4100,0.0357143,0.00446429
4110,0.0357143,0.00446429
4120,0.0357143,0.00446429
4130,0.0357143,0.00446429
4140,0.0357143,0.00446429
4150,0.0357143,0.00446429
4160,0.0357143,0.00446429
4170,0.0357143,0.00446429
4180,0.0357143,0.00446429
4190,0.0357143,0.00446429
4200,0.0357143,0.00446429
4210,0.0357143,0.00446429
4220,0.0357143,0.00446429
4230,0.0357143,0.00446429
4240,0.0357143,0.00446429
4250,0.0357143,0.00446429
4260,0.0357143,0.00446429
4270,0.0357143,0.00446429
4280,0.0357143,0.00446429
4290,0.0357143,0.00446429
4300,0.0357143,0.00446429
4310,0.0357143,0.00446429
4320,0.0357143,0.00446429
4330,0.0357143,0.00446429
4340,0.0357143,0.00446429
4350,0.0357143,0.00446429
4360,0.0357143,0.00446429
4370,0.0357143,0.00446429
4380,0.0357143,0.00446429
4390,0.0357143,0.00446429
4400,0.0357143,0.00446429
4410,0.0357143,0.00446429
4420,0.0357143,0.00446429
4430,0.0357143,0.00446429
4440,0.0357143,0.00446429
4450,0.0357143,0.00446429
4460,0.0357143,0.00446429
4470,0.0357143,0.00446429
4480,0.0357143,0.00446429
4490,0.0357143,0.00446429
4500,0.0357143,0.00446429
4510,0.0357143,0.00446429
4520,0.0357143,0.00446429
4530,0.0357143,0.00446429
4540,0.0357143,0.00446429
4550,0.0357143,0.00446429
4560,0.0357143,0.00446429
4570,0.0357143,0.00446429
4580,0.0357143,0.00446429
4590,0.0357143,0.00446429
4600,0.0357143,0.00446429
4610,0.0357143,0.00446429
4620,0.0357143,0.00446429
4630,0.0357143,0.00446429
4640,0.0357143,0.00446429
4650,0.0357143,0.00446429
4660,0.0357143,0.00446429
4670,0.0357143,0.00446429
4680,0.0357143,0.00446429
4690,0.0357143,0.00446429
4700,0.0357143,0.00446429
4710,0.0357143,0.00446429
4720,0.0357143,0.00446429
4730,0.0357143,0.00446429
4740,0.0357143,0.00446429
4750,0.0357143,0.00446429
4760,0.0357143,0.00446429
4770,0.0357143,0.00446429
4780,0.0357143,0.00446429
4790,0.0357143,0.00446429
4800,0.0357143,0.00446429
4810,0.0357143,0.00446429
4820,0.0357143,0.00446429
4830,0.0357143,0.00446429
4840,0.0357143,0.00446429
4850,0.0357143,0.00446429
4860,0.0357143,0.00446429
4870,0.0357143,0.00446429
4880,0.0357143,0.00446429
4890,0.0357143,0.00446429
4900,0.0357143,0.00446429
4910,0.0357143,0.00446429
4920,0.0357143,0.00446429
4930,0.0357143,0.00446429
4940,0.0357143,0.00446429
4950,0.0357143,0.00446429
4960,0.0357143,0.00446429
4970,0.0357143,0.00446429
4980,0.0357143,0.00446429
4990,0.0357143,0.00446429
5000,0.0357143,0.00446429
5010,0.0357143,0.00446429
5020,0.0357143,0.00446429
5030,0.0357143,0.00446429
5040,0.0357143,0.00446429
5050,0.0357143,0.00446429
5060,0.0357143,0.00446429
5070,0.0357143,0.00446429
5080,0.0357143,0.00446429
5090,0.0357143,0.00446429
5100,0.0357143,0.00446429
5110,0.0357143,0.00446429
5120,0.0357143,0.00446429
5130,0.0357143,0.00446429
5140,0.0357143,0.00446429
5150,0.0357143,0.00446429
5160,0.0357143,0.00446429
5170,0.0357143,0.00446429
5180,0.0357143,0.00446429
5190,0.0357143,0.00446429
5200,0.0357143,0.00446429
5210,0.0357143,0.00446429
5220,0.0357143,0.00446429
5230,0.0357143,0.00446429
5240,0.0357143,0.00446429
5250,0.0357143,0.00446429
5260,0.0357143,0.00446429
5270,0.0357143,0.00446429
5280,0.0357143,0.00446429
5290,0.0357143,0.00446429
5300,0.0357143,0.00446429
5310,0.0357143,0.00446429
5320,0.0357143,0.00446429
5330,0.0357143,0.00446429
5340,0.0357143,0.00446429
5350,0.0357143,0.00446429
5360,0.0357143,0.00446429
5370,0.0357143,0.00446429
5380,0.0357143,0.00446429
5390,0.0357143,0.00446429
5400,0.0357143,0.00446429
5410,0.0357143,0.00446429
5420,0.0357143,0.00446429
5430,0.0357143,0.00446429
5440,0.0357143,0.00446429
5450,0.0357143,0.00446429
5460,0.0357143,0.00446429
5470,0.0357143,0.00446429
5480,0.0357143,0.00446429
5490,0.0357143,0.00446429
5500,0.0357143,0.00446429
5510,0.0357143,0.00446429
5520,0.0357143,0.00446429
5530,0.0357143,0.00446429
5540,0.0357143,0.00446429
5550,0.0357143,0.00446429
5560,0.0357143,0.00446429
5570,0.0357143,0.00446429
5580,0.0357143,0.00446429
5590,0.0357143,0.00446429
5600,0.0357143,0.00446429
5610,0.0357143,0.00446429
5620,0.0357143,0.00446429
5630,0.0357143,0.00446429
5640,0.0357143,0.00446429
5650,0.0357143,0.00446429
5660,0.0357143,0.00446429
5670,0.0357143,0.00446429
5680,0.0357143,0.00446429
5690,0.0357143,0.00446429
5700,0.0357143,0.00446429
5710,0.0357143,0.00446429
5720,0.0357143,0.00446429
5730,0.0357143,0.00446429
5740,0.0357143,0.00446429
5750,0.0357143,0.00446429
5760,0.0357143,0.00446429
5770,0.0357143,0.00446429
5780,0.0357143,0.00446429
5790,0.0357143,0.00446429
5800,0.0357143,0.00446429
5810,0.0357143,0.00446429
5820,0.0357143,0.00446429
5830,0.0357143,0.00446429
5840,0.0357143,0.00446429
5850,0.0357143,0.00446429
5860,0.0357143,0.00446429
5870,0.0357143,0.00446429
5880,0.0357143,0.00446429
5890,0.0357143,0.00446429
5900,0.0357143,0.00446429
5910,0.0357143,0.00446429
5920,0.0357143,0.00446429
5930,0.0357143,0.00446429
5940,0.0357143,0.00446429
5950,0.0357143,0.00446429
5960,0.0357143,0.00446429
5970,0.0357143,0.00446429
5980,0.0357143,0.00446429
5990,0.0357143,0.00446429
6000,0.0357143,0.00446429
6010,0.0357143,0.00446429
6020,0.0357143,0.00446429
6030,0.0357143,0.00446429
6040,0.0357143,0.00446429
6050,0.0357143,0.00446429
6060,0.0357143,0.00446429
6070,0.0357143,0.00446429
6080,0.0357143,0.00446429
6090,0.0357143,0.00446429
6100,0.0357143,0.00446429
6110,0.0357143,0.00446429
6120,0.0357143,0.00446429
6130,0.0357143,0.00446429
6140,0.0357143,0.00446429
6150,0.0357143,0.00446429
6160,0.0357143,0.00446429
6170,0.0357143,0.00446429
6180,0.0357143,0.00446429
6190,0.0357143,0.00446429
6200,0.0357143,0.00446429
6210,0.0357143,0.00446429
6220,0.0357143,0.00446429
6230,0.0357143,0.00446429
6240,0.0357143,0.00446429
6250,0.0357143,0.00446429
6260,0.0357143,0.00446429
6270,0.0357143,0.00446429
6280,0.0357143,0.00446429
6290,0.0357143,0.00446429
6300,0.0357143,0.00446429
6310,0.0357143,0.00446429
6320,0.0357143,0.00446429
6330,0.0357143,0.00446429
6340,0.0357143,0.00446429
6350,0.0357143,0.00446429
6360,0.0357143,0.00446429
6370,0.0357143,0.00446429
6380,0.0357143,0.00446429
6390,0.0357143,0.00446429
6400,0.0357143,0.00446429
6410,0.0357143,0.00446429
6420,0.0357143,0.00446429
6430,0.0357143,0.00446429
6440,0.0357143,0.00446429
6450,0.0357143,0.00446429
6460,0.0357143,0.00446429
6470,0.0357143,0.00446429
6480,0.0357143,0.00446429
6490,0.0357143,0.00446429
6500,0.0357143,0.00446429
6510,0.0357143,0.00446429
6520,0.0357143,0.00446429
6530,0.0357143,0.00446429
6540,0.0357143,0.00446429
6550,0.0357143,0.00446429
6560,0.0357143,0.00446429
6570,0.0357143,0.00446429
6580,0.0357143,0.00446429
6590,0.0357143,0.00446429
6600,0.0357143,0.00446429
6610,0.0357143,0.00446429
6620,0.0357143,0.00446429
6630,0.0357143,0.00446429
6640,0.0357143,0.00446429
6650,0.0357143,0.00446429
6660,0.0357143,0.00446429
6670,0.0357143,0.00446429
6680,0.0357143,0.00446429
6690,0.0357143,0.00446429
6700,0.0357143,0.00446429
6710,0.0357143,0.00446429
6720,0.0357143,0.00446429
6730,0.0357143,0.00446429
6740,0.0357143,0.00446429
6750,0.0357143,0.00446429
6760,0.0357143,0.00446429
6770,0.0357143,0.00446429
6780,0.0357143,0.00446429
6790,0.0357143,0.00446429
6800,0.0357143,0.00446429
6810,0.0357143,0.00446429
6820,0.0357143,0.00446429
6830,0.0357143,0.00446429
6840,0.0357143,0.00446429
6850,0.0357143,0.00446429
6860,0.0357143,0.00446429
6870,0.0357143,0.00446429
6880,0.0357143,0.00446429
6890,0.0357143,0.00446429
6900,0.0357143,0.00446429
6910,0.0357143,0.00446429
6920,0.0357143,0.00446429
6930,0.0357143,0.00446429
6940,0.0357143,0.00446429
6950,0.0357143,0.00446429
6960,0.0357143,0.00446429
6970,0.0357143,0.00446429
6980,0.0357143,0.00446429
6990,0.0357143,0.00446429
7000,0.0357143,0.00446429
7010,0.0357143,0.00446429
7020,0.0357143,0.00446429
7030,0.0357143,0.00446429
7040,0.0357143,0.00446429
7050,0.0357143,0.00446429
7060,0.0357143,0.00446429
7070,0.0357143,0.00446429
7080,0.0357143,0.00446429
7090,0.0357143,0.00446429
7100,0.0357143,0.00446429
7110,0.0357143,0.00446429
7120,0.0357143,0.00446429
7130,0.0357143,0.00446429
7140,0.0357143,0.00446429
7150,0.0357143,0.00446429
7160,0.0357143,0.00446429
7170,0.0357143,0.00446429
7180,0.0357143,0.00446429
7190,0.0357143,0.00446429
7200,0.0357143,0.00446429
7210,0.0357143,0.00446429
7220,0.0357143,0.00446429
7230,0.0357143,0.00446429
7240,0.0357143,0.00446429
7250,0.0357143,0.00446429
7260,0.0357143,0.00446429
7270,0.0357143,0.00446429
7280,0.0357143,0.00446429
7290,0.0357143,0.00446429
7300,0.0357143,0.00446429
7310,0.0357143,0.00446429
7320,0.0357143,0.00446429
7330,0.0357143,0.00446429
7340,0.0357143,0.00446429
7350,0.0357143,0.00446429
7360,0.0357143,0.00446429
7370,0.0357143,0.00446429
7380,0.0357143,0.00446429
7390,0.0357143,0.00446429
7400,0.0357143,0.00446429
7410,0.0357143,0.00446429
7420,0.0357143,0.00446429
7430,0.0357143,0.00446429
7440,0.0357143,0.00446429
7450,0.0357143,0.00446429
7460,0.0357143,0.00446429
7470,0.0357143,0.00446429
7480,0.0357143,0.00446429
7490,0.0357143,0.00446429
7500,0.0357143,0.00446429
7510,0.0357143,0.00446429
7520,0.0357143,0.00446429
7530,0.0357143,0.00446429
7540,0.0357143,0.00446429
7550,0.0357143,0.00446429
7560,0.0357143,0.00446429
7570,0.0357143,0.00446429
7580,0.0357143,0.00446429
7590,0.0357143,0.00446429
7600,0.0357143,0.00446429
7610,0.0357143,0.00446429
7620,0.0357143,0.00446429
7630,0.0357143,0.00446429
7640,0.0357143,0.00446429
7650,0.0357143,0.00446429
7660,0.0357143,0.00446429
7670,0.0357143,0.00446429
7680,0.0357143,0.00446429
7690,0.0357143,0.00446429
7700,0.0357143,0.00446429
7710,0.0357143,0.00446429
7720,0.0357143,0.00446429
7730,0.0357143,0.00446429
7740,0.0357143,0.00446429
7750,0.0357143,0.00446429
7760,0.0357143,0.00446429
7770,0.0357143,0.00446429
7780,0.0357143,0.00446429
7790,0.0357143,0.00446429
7800,0.0357143,0.00446429
7810,0.0357143,0.00446429
7820,0.0357143,0.00446429
7830,0.0357143,0.00446429
7840,0.0357143,0.00446429
7850,0.0357143,0.00446429
7860,0.0357143,0.00446429
7870,0.0357143,0.00446429
7880,0.0357143,0.00446429
7890,0.0357143,0.00446429
7900,0.0357143,0.00446429
7910,0.0357143,0.00446429
7920,0.0357143,0.00446429
7930,0.0357143,0.00446429
7940,0.0357143,0.00446429
7950,0.0357143,0.00446429
7960,0.0357143,0.00446429
7970,0.0357143,0.00446429
7980,0.0357143,0.00446429
7990,0.0357143,0.00446429
8000,0.0357143,0.00446429
8010,0.0357143,0.00446429
8020,0.0357143,0.00446429
8030,0.0357143,0.00446429
8040,0.0357143,0.00446429
8050,0.0357143,0.00446429
8060,0.0357143,0.00446429
8070,0.0357143,0.00446429
8080,0.0357143,0.00446429
8090,0.0357143,0.00446429
8100,0.0357143,0.00446429
8110,0.0357143,0.00446429
8120,0.0357143,0.00446429
8130,0.0357143,0.00446429
8140,0.0357143,0.00446429
8150,0.0357143,0.00446429
8160,0.0357143,0.00446429
8170,0.0357143,0.00446429
8180,0.0357143,0.00446429
8190,0.0357143,0.00446429
8200,0.0357143,0.00446429
8210,0.0357143,0.00446429
8220,0.0357143,0.00446429
8230,0.0357143,0.00446429
8240,0.0357143,0.00446429
8250,0.0357143,0.00446429
8260,0.0357143,0.00446429
8270,0.0357143,0.00446429
8280,0.0357143,0.00446429
8290,0.0357143,0.00446429
8300,0.0357143,0.00446429
8310,0.0357143,0.00446429
8320,0.0357143,0.00446429
8330,0.0357143,0.00446429
8340,0.0357143,0.00446429
8350,0.0357143,0.00446429
8360,0.0357143,0.00446429
8370,0.0357143,0.00446429
8380,0.0357143,0.00446429
8390,0.0357143,0.00446429
8400,0.0357143,0.00446429
8410,0.0357143,0.00446429
8420,0.0357143,0.00446429
8430,0.0357143,0.00446429
8440,0.0357143,0.00446429
8450,0.0357143,0.00446429
8460,0.0357143,0.00446429
8470,0.0357143,0.00446429
8480,0.0357143,0.00446429
8490,0.0357143,0.00446429
8500,0.0357143,0.00446429
8510,0.0357143,0.00446429
8520,0.0357143,0.00446429
8530,0.0357143,0.00446429
8540,0.0357143,0.00446429
8550,0.0357143,0.00446429
8560,0.0357143,0.00446429
8570,0.0357143,0.00446429
8580,0.0357143,0.00446429
8590,0.0357143,0.00446429
8600,0.0357143,0.00446429
8610,0.0357143,0.00446429
8620,0.0357143,0.00446429
8630,0.0357143,0.00446429
8640,0.0357143,0.00446429
8650,0.0357143,0.00446429
8660,0.0357143,0.00446429
8670,0.0357143,0.00446429
8680,0.0357143,0.00446429
8690,0.0357143,0.00446429
8700,0.0357143,0.00446429
8710,0.0357143,0.00446429
8720,0.0357143,0.00446429
8730,0.0357143,0.00446429
8740,0.0357143,0.00446429
8750,0.0357143,0.00446429
8760,0.0357143,0.00446429
8770,0.0357143,0.00446429
8780,0.0357143,0.00446429
8790,0.0357143,0.00446429
8800,0.0357143,0.00446429
8810,0.0357143,0.00446429
8820,0.0357143,0.00446429
8830,0.0357143,0.00446429
8840,0.0357143,0.00446429
8850,0.0357143,0.00446429
8860,0.0357143,0.00446429
8870,0.0357143,0.00446429
8880,0.0357143,0.00446429
8890,0.0357143,0.00446429
8900,0.0357143,0.00446429
8910,0.0357143,0.00446429
8920,0.0357143,0.00446429
8930,0.0357143,0.00446429
8940,0.0357143,0.00446429
8950,0.0357143,0.00446429
8960,0.0357143,0.00446429
8970,0.0357143,0.00446429
8980,0.0357143,0.00446429
8990,0.0357143,0.00446429
9000,0.0357143,0.00446429
