t,e^(-dS)
1,44.0357
2,0.894313
3,2.44
4,2.9713
5,3.26089
6,3.06179
7,3.45216
8,3.34678
9,2.96833
10,2.86624
11,2.39432
12,2.26959
13,2.13379
14,2.28394
15,2.29722
16,2.07799
17,2.37168
18,1.9806
19,2.26868
20,2.05567
21,1.99551
22,1.86582
23,1.46024
24,1.81503
25,1.79966
26,1.64543
27,1.59744
28,1.6908
29,1.50652
30,1.71155
31,1.75067
32,1.48736
33,1.45878
34,1.66546
35,1.4636
36,1.3622
37,1.81921
38,1.34138
39,1.67063
40,1.50606
41,1.50893
42,1.3932
43,1.64428
44,1.52669
45,1.37287
46,1.36766
47,1.74962
48,1.82832
49,1.52303
50,1.51847
51,1.83217
52,1.59026
53,2.11362
54,2.16344
55,1.58265
56,1.31877
57,1.46785
58,1.81848
59,1.99611
60,1.43577
61,1.88401
62,2.16691
63,1.2968
64,1.58645
65,1.79715
66,1.88382
67,2.04357
68,1.11449
69,1.09069
70,1.24396
71,1.47197
72,2.63557
73,1.09387
74,2.27118
75,1.98338
76,1.36233
77,1.97289
78,1.7037
79,2.06659
80,0.380374
81,0.968778
82,1.02701
83,1.57208
84,4.50866
85,5.85327
86,1.26769
87,1.81739
88,1.76227
89,4.73982
90,2.21378
91,1.83914
92,2.00111
93,0.998912
94,0.890386
95,1.66612
96,2.81229
97,1.20178
98,1.15396
99,1.55488
100,0.896461
101,1.02643
102,0.54384
103,0.944405
104,1.2839
105,1.63624
106,0.748264
107,1.2644
108,2.60335
109,1.45455
110,0.551066
111,0.92831
112,0.884794
113,1.12064
114,0.732348
115,2.9183
116,0.973157
117,1.03083
118,1.49048
119,2.38572
120,0.772982
121,0.662457
122,1.54465
123,1.0071
124,1.93944
125,1.5124
126,1.63134
127,0.647394
128,0.72957
129,4.41497
130,1.14465
131,1.40102
132,0.990578
133,1.13055
134,2.02668
135,0.568474
136,0.767666
137,2.09049
138,1.16404
139,1.60914
140,1.77784
141,2.13272
142,4.53579
143,1.12682
144,1.20105
145,0.562367
146,1.48542
147,1.31272
148,0.619093
149,2.57153
150,1.05406
151,1.06786
152,0.433614
153,0.494504
154,0.276651
155,1.78283
156,0.341298
157,0.776002
158,0.582981
159,1.41708
160,0.394002
161,0.781766
162,3.01018
163,0.268474
164,1.03345
165,0.522307
166,1.57933
167,0.51484
168,0.792946
169,1.19447
170,0.669382
171,0.961183
172,0.811882
173,2.31475
174,1.86638
175,1.78729
176,1.79212
177,0.468556
178,1.83052
179,0.634892
180,0.388757
181,0.709922
182,0.325628
183,1.49257
184,1.28788
185,0.786628
186,1.78675
187,2.22732
188,1.41623
189,0.211189
190,0.142416
191,0.843412
192,0.646747
193,2.35867
194,0.268474
195,1.92226
196,1.12311
197,2.05156
198,0.901225
199,1.12053
200,0.711201
201,0.810179
202,1.18708
203,0.611525
204,1.44354
205,0.369945
206,0.619526
207,1.86825
208,0.464172
209,0.493516
210,0.485246
211,1.22974
212,1.11271
213,1.92688
214,0.604593
215,0.543188
216,0.345073
217,1.42305
218,0.257689
219,0.631536
220,0.631915
221,3.93929
222,0.105928
223,1.07751
224,0.425624
225,0.43701
226,0.124059
227,1.00623
228,0.112478
229,0.137793
230,1.02106
231,2.43903
232,0.596665
233,0.223353
234,0.381403
235,0.384389
236,0.581991
237,0.337227
238,0.553441
239,2.25466
240,0.345764
241,0.458727
242,1.24309
243,0.978974
244,0.429858
245,0.103934
246,0.295821
247,0.203926
248,0.992098
249,0.358438
250,0.788912
251,0.947091
252,0.980444
253,0.663849
254,0.449374
255,2.11975
256,1.13496
257,0.722889
258,0.437972
259,0.194952
260,5.3228
261,0.553109
262,0.461765
263,0.739338
264,0.872406
265,0.58737
266,0.340275
267,2.33614
268,2.23
269,0.281675
270,0.17153
271,0.945312
272,0.556104
273,1.70745
274,0.434743
275,2.80667
276,0.366045
277,0.6368
278,0.44615
279,0.409016
280,2.04726
281,1.60127
282,0.633497
283,0.157237
284,0.761473
285,1.7095
286,0.317588
287,1.23837
288,1.63968
289,1.90465
290,0.968439
291,0.462319
292,3.03133
293,1.37355
294,0.89673
295,1.4434
296,0.276651
297,0.45104
298,0.548318
299,1.67682
300,0.188624
301,0.650119
302,0.271173
303,0.332538
304,0.650965
305,1.17398
306,0.355938
307,0.637437
308,0.848742
309,1.30148
310,0.445303
311,0.968216
312,0.582632
313,0.508342
314,2.38787
315,0.197109
316,1.4072
317,0.987588
318,0.0860351
319,0.270901
320,0.79152
321,0.646101
322,0.539021
323,1.34326
324,0.22605
325,1.30761
326,2.49553
327,0.461857
328,0.470575
329,0.707442
330,0.249325
331,1.58043
332,0.105505
333,1.45703
334,0.196126
335,0.161864
336,0.742153
337,1.13519
338,0.219369
339,0.880558
340,0.845607
341,0.474212
342,0.517006
343,0.277482
344,0.293464
345,1.79966
346,0.695308
347,0.750137
348,0.946656
349,1.14099
350,0.855132
351,0.860364
352,0.991557
353,1.40158
354,0.764296
355,0.189191
356,0.537998
357,1.4636
358,0.0972957
359,0.14356
360,0.630842
361,1.1859
362,1.42376
363,0.285932
364,0.820042
365,0.250825
366,0.282239
367,0.996523
368,2.61954
369,0.12493
370,2.79547
371,0.695447
372,0.773755
373,1.31627
374,0.252587
375,0.119194
376,0.855474
377,0.101165
378,0.842822
379,0.643521
380,0.737861
381,0.889585
382,1.66463
383,0.873541
384,0.332538
385,0.309747
386,0.23764
387,2.84056
388,0.326606
389,0.0322899
390,1.20418
391,0.414451
392,2.47267
393,0.463106
394,0.879326
395,0.379918
396,0.273898
397,0.29464
398,0.989387
399,1.15917
400,0.977243
401,1.18649
402,0.297601
403,0.261061
404,0.819222
405,1.54697
406,1.50682
407,0.546839
408,0.955978
409,0.167462
410,4.22492
411,1.07475
412,1.6628
413,1.44528
414,0.523719
415,0.7333
416,0.0412956
417,1.64247
418,0.430503
419,1.13758
420,1.68877
421,0.364948
422,0.503033
423,0.653704
424,0.570467
425,2.25714
426,2.35632
427,2.27732
428,0.9938
429,0.491251
430,0.830274
431,0.978495
432,0.942198
433,0.425113
434,0.301797
435,0.276927
436,1.25232
437,0.475447
438,3.21556
439,0.22605
440,0.26767
441,0.292878
442,0.341981
443,0.131073
444,0.54777
445,0.936665
446,0.203722
447,0.498775
448,2.89794
449,0.231772
450,1.12311
451,0.291417
452,0.679839
453,0.532219
454,0.509819
455,0.379045
456,0.160574
457,10.6015
458,0.622009
459,4.69736
460,0.470952
461,0.204538
462,1.8925
463,1.81212
464,0.728404
465,0.35665
466,0.704829
467,0.427671
468,2.61091
469,0.226956
470,0.928542
471,0.871447
472,0.245858
473,0.893597
474,0.176753
475,0.153508
476,1.7336
477,0.66691
478,2.81229
479,0.812288
480,0.200488
481,0.343009
482,0.0560226
483,0.40164
484,1.15281
485,0.23504
486,0.480369
487,1.8925
488,4.37979
489,0.792233
490,0.483599
491,0.238831
492,0.124059
493,1.08395
494,0.235275
495,0.26054
496,1.03843
497,1.97763
498,0.0944202
499,0.895386
500,0.661398
501,2.03847
502,2.01114
503,1.6085
504,1.6613
505,0.248081
506,0.856073
507,0.771592
508,0.476113
509,0.352396
510,0.279431
511,0.341981
512,4.21226
513,0.298197
514,0.842232
515,0.29523
516,0.951296
517,0.81424
518,0.607563
519,0.0536111
520,1.13769
521,0.472981
522,0.650379
523,0.327915
524,0.768358
525,0.357364
526,0.34889
527,0.457582
528,1.41016
529,0.734989
530,0.600856
531,0.76155
532,0.430719
533,0.618783
534,0.811152
535,0.247585
536,1.44773
537,0.418198
538,0.183783
539,0.306358
540,1.22299
541,0.348541
542,0.441799
543,5.52896
544,0.132788
545,1.6608
546,0.49738
547,1.01173
548,2.25985
549,1.48112
550,0.365679
551,0.767129
552,0.306665
553,0.536011
554,0.284222
555,0.239788
556,1.03543
557,0.587488
558,0.231309
559,0.488801
560,0.642557
561,0.459645
562,1.02064
563,0.750062
564,1.59138
565,0.662589
566,0.352396
567,0.473738
568,0.431711
569,0.537461
570,1.19578
571,0.832768
572,0.257432
573,0.674961
574,1.47374
575,0.499174
576,1.0003
577,0.655537
578,0.17482
579,2.26257
580,0.807995
581,0.280832
582,1.86507
583,0.316004
584,1.34084
585,1.01086
586,0.32271
587,1.84154
588,3.23491
589,0.88232
590,1.51104
591,1.23763
592,0.929536
593,0.16154
594,1.50531
595,0.119194
596,0.168301
597,3.71731
598,2.53679
599,0.398519
600,1.01844
601,0.120633
602,1.08653
603,0.274996
604,6.49479
605,0.372097
606,1.50983
607,0.21246
608,0.475447
609,0.701735
610,0.207422
611,0.628261
612,0.914242
613,0.912041
614,0.504544
615,1.23541
616,0.493467
617,2.46379
618,0.289964
619,0.291417
620,1.8443
621,1.53373
622,0.428442
623,0.82878
624,0.892436
625,0.989644
626,1.05674
627,1.13122
628,0.349938
629,0.57241
630,0.645261
631,1.60721
632,0.383353
633,2.44147
634,0.136969
635,0.916274
636,1.26024
637,0.112929
638,1.58249
639,1.26655
640,0.362765
641,1.14168
642,1.4229
643,2.32798
644,0.527926
645,0.638585
646,0.466266
647,0.349938
648,1.02214
649,0.58304
650,0.403209
651,2.86051
652,0.550736
653,0.793581
654,0.834435
655,0.416237
656,0.357007
657,1.0028
658,0.194563
659,1.87555
660,3.21234
661,0.809369
662,0.556883
663,0.694405
664,0.643521
665,0.366045
666,1.09239
667,1.68978
668,2.22154
669,3.70988
670,4.45488
671,2.27755
672,0.389068
673,0.687083
674,1.09575
675,0.984551
676,1.82869
677,0.76529
678,1.72806
679,0.422063
680,1.25045
681,2.27482
682,0.29523
683,0.784899
684,0.751037
685,0.799875
686,2.30758
687,0.714623
688,0.300292
689,1.96895
690,0.876692
691,0.712269
692,0.15259
693,0.263949
694,0.132921
695,0.432705
696,0.37206
697,1.2467
698,0.220469
699,0.280551
700,0.479505
701,1.6258
702,0.291417
703,0.758737
704,0.352044
705,0.332871
706,0.356294
707,1.1971
708,1.32896
709,0.175872
710,3.33009
711,4.65993
712,0.710917
713,0.310988
714,1.23281
715,0.755859
716,0.289384
717,1.64658
718,2.88637
719,2.19658
720,0.262632
721,4.45488
722,1.95737
723,1.91938
724,0.961712
725,1.22348
726,0.343352
727,1.29875
728,0.495692
729,0.545911
730,0.625815
731,1.34595
732,0.327915
733,0.275546
734,0.187871
735,2.98023
736,1.10401
737,0.469494
738,1.85354
739,0.281957
740,1.35853
741,0.7073
742,0.543568
743,0.21915
744,0.360956
745,0.524086
746,0.457536
747,3.30356
748,1.54759
749,1.08925
